candidato,ubicacion,votos_actuales,votos_proyectados,actas_contabilizadas,participacion
PARTIDO POLÍTICO PRIN,210000,743,789,83.307,61.659
PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,210000,252,267,83.307,61.659
PERÚ MODERNO,210000,154,163,83.307,61.659
JUNTOS POR EL PERÚ,220000,24961,24553,95.005,78.179
FUERZA POPULAR,220000,14417,14181,95.005,78.179
PARTIDO CÍVICO OBRAS,220000,30616,30116,95.005,78.179
AHORA NACIÓN - AN,220000,20907,20565,95.005,78.179
PARTIDO DEL BUEN GOBIERNO,220000,24099,23705,95.005,78.179
RENOVACIÓN POPULAR,220000,13051,12837,95.005,78.179
PARTIDO PAÍS PARA TODOS,220000,15357,15106,95.005,78.179
ALIANZA PARA EL PROGRESO,220000,1260,1239,95.005,78.179
PARTIDO DEMOCRÁTICO SOMOS PERÚ,220000,845,831,95.005,78.179
"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",220000,13931,13703,95.005,78.179
PODEMOS PERÚ,220000,2624,2581,95.005,78.179
PARTIDO SICREO,220000,10201,10034,95.005,78.179
ALIANZA ELECTORAL VENCEREMOS,220000,1290,1268,95.005,78.179
PARTIDO PATRIÓTICO DEL PERÚ,220000,1719,1690,95.005,78.179
PARTIDO POLÍTICO COOPERACIÓN POPULAR,220000,9180,9030,95.005,78.179
PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,220000,1629,1602,95.005,78.179
PARTIDO FRENTE DE LA ESPERANZA 2021,220000,10835,10658,95.005,78.179
PARTIDO APRISTA PERUANO,220000,953,937,95.005,78.179
PARTIDO POLÍTICO PERÚ PRIMERO,220000,2535,2493,95.005,78.179
PARTIDO DEMÓCRATA UNIDO PERÚ,220000,2210,2173,95.005,78.179
UN CAMINO DIFERENTE,220000,482,474,95.005,78.179
PARTIDO DEMÓCRATA VERDE,220000,764,751,95.005,78.179
PARTIDO MORADO,220000,1193,1173,95.005,78.179
UNIDAD NACIONAL,220000,723,711,95.005,78.179
PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,220000,666,655,95.005,78.179
PROGRESEMOS,220000,1033,1016,95.005,78.179
PARTIDO POLÍTICO PERÚ ACCIÓN,220000,458,450,95.005,78.179
AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,220000,518,509,95.005,78.179
PARTIDO DEMOCRATICO FEDERAL,220000,263,258,95.005,78.179
FUERZA Y LIBERTAD,220000,300,295,95.005,78.179
SALVEMOS AL PERÚ,220000,137,134,95.005,78.179
FE EN EL PERÚ,220000,180,177,95.005,78.179
LIBERTAD POPULAR,220000,319,313,95.005,78.179
PARTIDO POLÍTICO PRIN,220000,83,81,95.005,78.179
PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,220000,122,120,95.005,78.179
PERÚ MODERNO,220000,82,80,95.005,78.179
JUNTOS POR EL PERÚ,230000,6916,6960,90.665,70.811
FUERZA POPULAR,230000,34177,34394,90.665,70.811
PARTIDO CÍVICO OBRAS,230000,4916,4947,90.665,70.811
AHORA NACIÓN - AN,230000,4990,5021,90.665,70.811
PARTIDO DEL BUEN GOBIERNO,230000,5596,5631,90.665,70.811
RENOVACIÓN POPULAR,230000,5956,5993,90.665,70.811
PARTIDO PAÍS PARA TODOS,230000,14964,15059,90.665,70.811
ALIANZA PARA EL PROGRESO,230000,2090,2103,90.665,70.811
PARTIDO DEMOCRÁTICO SOMOS PERÚ,230000,1612,1622,90.665,70.811
"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",230000,2810,2827,90.665,70.811
PODEMOS PERÚ,230000,4273,4300,90.665,70.811
PARTIDO SICREO,230000,2174,2187,90.665,70.811
ALIANZA ELECTORAL VENCEREMOS,230000,704,708,90.665,70.811
PARTIDO PATRIÓTICO DEL PERÚ,230000,844,849,90.665,70.811
PARTIDO POLÍTICO COOPERACIÓN POPULAR,230000,577,580,90.665,70.811
PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,230000,626,629,90.665,70.811
PARTIDO FRENTE DE LA ESPERANZA 2021,230000,1047,1053,90.665,70.811
PARTIDO APRISTA PERUANO,230000,986,992,90.665,70.811
PARTIDO POLÍTICO PERÚ PRIMERO,230000,912,917,90.665,70.811
PARTIDO DEMÓCRATA UNIDO PERÚ,230000,202,203,90.665,70.811
UN CAMINO DIFERENTE,230000,360,362,90.665,70.811
PARTIDO DEMÓCRATA VERDE,230000,366,368,90.665,70.811
PARTIDO MORADO,230000,361,363,90.665,70.811
UNIDAD NACIONAL,230000,428,430,90.665,70.811
PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,230000,651,655,90.665,70.811
PROGRESEMOS,230000,144,144,90.665,70.811
PARTIDO POLÍTICO PERÚ ACCIÓN,230000,163,164,90.665,70.811
AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,230000,100,100,90.665,70.811
PARTIDO DEMOCRATICO FEDERAL,230000,86,86,90.665,70.811
FUERZA Y LIBERTAD,230000,140,140,90.665,70.811
SALVEMOS AL PERÚ,230000,98,98,90.665,70.811
FE EN EL PERÚ,230000,819,824,90.665,70.811
LIBERTAD POPULAR,230000,370,372,90.665,70.811
PARTIDO POLÍTICO PRIN,230000,55,55,90.665,70.811
PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,230000,80,80,90.665,70.811
PERÚ MODERNO,230000,47,47,90.665,70.811
JUNTOS POR EL PERÚ,240000,16511,16026,95.066,74.26
FUERZA POPULAR,240000,113796,110458,95.066,74.26
PARTIDO CÍVICO OBRAS,240000,44814,43499,95.066,74.26
AHORA NACIÓN - AN,240000,32745,31784,95.066,74.26
PARTIDO DEL BUEN GOBIERNO,240000,82812,80383,95.066,74.26
RENOVACIÓN POPULAR,240000,82672,80247,95.066,74.26
PARTIDO PAÍS PARA TODOS,240000,66698,64741,95.066,74.26
ALIANZA PARA EL PROGRESO,240000,3308,3210,95.066,74.26
PARTIDO DEMOCRÁTICO SOMOS PERÚ,240000,4115,3994,95.066,74.26
"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",240000,25437,24691,95.066,74.26
PODEMOS PERÚ,240000,4728,4589,95.066,74.26
PARTIDO SICREO,240000,22253,21600,95.066,74.26
ALIANZA ELECTORAL VENCEREMOS,240000,1943,1886,95.066,74.26
PARTIDO PATRIÓTICO DEL PERÚ,240000,4270,4144,95.066,74.26
PARTIDO POLÍTICO COOPERACIÓN POPULAR,240000,2987,2899,95.066,74.26
PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,240000,1381,1340,95.066,74.26
PARTIDO FRENTE DE LA ESPERANZA 2021,240000,7314,7099,95.066,74.26
PARTIDO APRISTA PERUANO,240000,5703,5535,95.066,74.26
PARTIDO POLÍTICO PERÚ PRIMERO,240000,2745,2664,95.066,74.26
PARTIDO DEMÓCRATA UNIDO PERÚ,240000,2327,2258,95.066,74.26
UN CAMINO DIFERENTE,240000,1178,1143,95.066,74.26
PARTIDO DEMÓCRATA VERDE,240000,1639,1590,95.066,74.26
PARTIDO MORADO,240000,3119,3027,95.066,74.26
UNIDAD NACIONAL,240000,4173,4050,95.066,74.26
PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,240000,2931,2845,95.066,74.26
PROGRESEMOS,240000,1921,1864,95.066,74.26
PARTIDO POLÍTICO PERÚ ACCIÓN,240000,988,959,95.066,74.26
AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,240000,1671,1621,95.066,74.26
PARTIDO DEMOCRATICO FEDERAL,240000,389,377,95.066,74.26
FUERZA Y LIBERTAD,240000,741,719,95.066,74.26
SALVEMOS AL PERÚ,240000,338,328,95.066,74.26
FE EN EL PERÚ,240000,508,493,95.066,74.26
LIBERTAD POPULAR,240000,1491,1447,95.066,74.26
PARTIDO POLÍTICO PRIN,240000,408,396,95.066,74.26
PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,240000,451,437,95.066,74.26
PERÚ MODERNO,240000,261,253,95.066,74.26
JUNTOS POR EL PERÚ,250000,22269,23192,83.184,55.441
FUERZA POPULAR,250000,56406,58744,83.184,55.441
PARTIDO CÍVICO OBRAS,250000,15555,16199,83.184,55.441
AHORA NACIÓN - AN,250000,7449,7757,83.184,55.441
PARTIDO DEL BUEN GOBIERNO,250000,8460,8810,83.184,55.441
RENOVACIÓN POPULAR,250000,10833,11282,83.184,55.441
PARTIDO PAÍS PARA TODOS,250000,20174,21010,83.184,55.441
ALIANZA PARA EL PROGRESO,250000,2022,2105,83.184,55.441
PARTIDO DEMOCRÁTICO SOMOS PERÚ,250000,3845,4004,83.184,55.441
"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",250000,4384,4565,83.184,55.441
PODEMOS PERÚ,250000,6471,6739,83.184,55.441
PARTIDO SICREO,250000,4505,4691,83.184,55.441
ALIANZA ELECTORAL VENCEREMOS,250000,1407,1465,83.184,55.441
PARTIDO PATRIÓTICO DEL PERÚ,250000,2571,2677,83.184,55.441
PARTIDO POLÍTICO COOPERACIÓN POPULAR,250000,1522,1585,83.184,55.441
PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,250000,1622,1689,83.184,55.441
PARTIDO FRENTE DE LA ESPERANZA 2021,250000,2812,2928,83.184,55.441
PARTIDO APRISTA PERUANO,250000,1335,1390,83.184,55.441
PARTIDO POLÍTICO PERÚ PRIMERO,250000,3353,3491,83.184,55.441
PARTIDO DEMÓCRATA UNIDO PERÚ,250000,2224,2316,83.184,55.441
UN CAMINO DIFERENTE,250000,433,450,83.184,55.441
PARTIDO DEMÓCRATA VERDE,250000,936,974,83.184,55.441
PARTIDO MORADO,250000,754,785,83.184,55.441
UNIDAD NACIONAL,250000,500,520,83.184,55.441
PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,250000,847,882,83.184,55.441
PROGRESEMOS,250000,1616,1682,83.184,55.441
PARTIDO POLÍTICO PERÚ ACCIÓN,250000,608,633,83.184,55.441
AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,250000,424,441,83.184,55.441
PARTIDO DEMOCRATICO FEDERAL,250000,226,235,83.184,55.441
FUERZA Y LIBERTAD,250000,433,450,83.184,55.441
SALVEMOS AL PERÚ,250000,278,289,83.184,55.441
FE EN EL PERÚ,250000,401,417,83.184,55.441
LIBERTAD POPULAR,250000,388,404,83.184,55.441
PARTIDO POLÍTICO PRIN,250000,188,195,83.184,55.441
PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,250000,166,172,83.184,55.441
PERÚ MODERNO,250000,154,160,83.184,55.441
JUNTOS POR EL PERÚ,region_91,0,0,66.667,15.113
FUERZA POPULAR,region_91,2,2,66.667,15.113
PARTIDO CÍVICO OBRAS,region_91,4,4,66.667,15.113
AHORA NACIÓN - AN,region_91,2,2,66.667,15.113
PARTIDO DEL BUEN GOBIERNO,region_91,6,6,66.667,15.113
RENOVACIÓN POPULAR,region_91,24,26,66.667,15.113
PARTIDO PAÍS PARA TODOS,region_91,6,6,66.667,15.113
ALIANZA PARA EL PROGRESO,region_91,0,0,66.667,15.113
PARTIDO DEMOCRÁTICO SOMOS PERÚ,region_91,0,0,66.667,15.113
"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",region_91,1,1,66.667,15.113
PODEMOS PERÚ,region_91,0,0,66.667,15.113
PARTIDO SICREO,region_91,0,0,66.667,15.113
ALIANZA ELECTORAL VENCEREMOS,region_91,0,0,66.667,15.113
PARTIDO PATRIÓTICO DEL PERÚ,region_91,0,0,66.667,15.113
PARTIDO POLÍTICO COOPERACIÓN POPULAR,region_91,0,0,66.667,15.113
PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,region_91,1,1,66.667,15.113
PARTIDO FRENTE DE LA ESPERANZA 2021,region_91,1,1,66.667,15.113
PARTIDO APRISTA PERUANO,region_91,0,0,66.667,15.113
PARTIDO POLÍTICO PERÚ PRIMERO,region_91,4,4,66.667,15.113
PARTIDO DEMÓCRATA UNIDO PERÚ,region_91,0,0,66.667,15.113
UN CAMINO DIFERENTE,region_91,0,0,66.667,15.113
PARTIDO DEMÓCRATA VERDE,region_91,0,0,66.667,15.113
PARTIDO MORADO,region_91,1,1,66.667,15.113
UNIDAD NACIONAL,region_91,1,1,66.667,15.113
PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,region_91,0,0,66.667,15.113
PROGRESEMOS,region_91,0,0,66.667,15.113
PARTIDO POLÍTICO PERÚ ACCIÓN,region_91,0,0,66.667,15.113
AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,region_91,0,0,66.667,15.113
PARTIDO DEMOCRATICO FEDERAL,region_91,0,0,66.667,15.113
FUERZA Y LIBERTAD,region_91,1,1,66.667,15.113
SALVEMOS AL PERÚ,region_91,0,0,66.667,15.113
FE EN EL PERÚ,region_91,0,0,66.667,15.113
LIBERTAD POPULAR,region_91,0,0,66.667,15.113
PARTIDO POLÍTICO PRIN,region_91,0,0,66.667,15.113
PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,region_91,0,0,66.667,15.113
PERÚ MODERNO,region_91,0,0,66.667,15.113
JUNTOS POR EL PERÚ,region_92,1731,3271,38.79,11.021
FUERZA POPULAR,region_92,10359,19576,38.79,11.021
PARTIDO CÍVICO OBRAS,region_92,5178,9785,38.79,11.021
AHORA NACIÓN - AN,region_92,3677,6948,38.79,11.021
PARTIDO DEL BUEN GOBIERNO,region_92,5716,10802,38.79,11.021
RENOVACIÓN POPULAR,region_92,21098,39871,38.79,11.021
PARTIDO PAÍS PARA TODOS,region_92,5859,11072,38.79,11.021
ALIANZA PARA EL PROGRESO,region_92,247,466,38.79,11.021
PARTIDO DEMOCRÁTICO SOMOS PERÚ,region_92,319,602,38.79,11.021
"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",region_92,1985,3751,38.79,11.021
PODEMOS PERÚ,region_92,219,413,38.79,11.021
PARTIDO SICREO,region_92,666,1258,38.79,11.021
ALIANZA ELECTORAL VENCEREMOS,region_92,380,718,38.79,11.021
PARTIDO PATRIÓTICO DEL PERÚ,region_92,324,612,38.79,11.021
PARTIDO POLÍTICO COOPERACIÓN POPULAR,region_92,371,701,38.79,11.021
PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,region_92,267,504,38.79,11.021
PARTIDO FRENTE DE LA ESPERANZA 2021,region_92,703,1328,38.79,11.021
PARTIDO APRISTA PERUANO,region_92,695,1313,38.79,11.021
PARTIDO POLÍTICO PERÚ PRIMERO,region_92,101,190,38.79,11.021
PARTIDO DEMÓCRATA UNIDO PERÚ,region_92,263,497,38.79,11.021
UN CAMINO DIFERENTE,region_92,606,1145,38.79,11.021
PARTIDO DEMÓCRATA VERDE,region_92,210,396,38.79,11.021
PARTIDO MORADO,region_92,273,515,38.79,11.021
UNIDAD NACIONAL,region_92,390,737,38.79,11.021
PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,region_92,198,374,38.79,11.021
PROGRESEMOS,region_92,125,236,38.79,11.021
PARTIDO POLÍTICO PERÚ ACCIÓN,region_92,134,253,38.79,11.021
AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,region_92,89,168,38.79,11.021
PARTIDO DEMOCRATICO FEDERAL,region_92,31,58,38.79,11.021
FUERZA Y LIBERTAD,region_92,111,209,38.79,11.021
SALVEMOS AL PERÚ,region_92,40,75,38.79,11.021
FE EN EL PERÚ,region_92,48,90,38.79,11.021
LIBERTAD POPULAR,region_92,185,349,38.79,11.021
PARTIDO POLÍTICO PRIN,region_92,47,88,38.79,11.021
PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,region_92,39,73,38.79,11.021
PERÚ MODERNO,region_92,50,94,38.79,11.021
JUNTOS POR EL PERÚ,region_93,20,35,41.121,11.965
FUERZA POPULAR,region_93,1521,2721,41.121,11.965
PARTIDO CÍVICO OBRAS,region_93,123,220,41.121,11.965
AHORA NACIÓN - AN,region_93,129,230,41.121,11.965
PARTIDO DEL BUEN GOBIERNO,region_93,172,307,41.121,11.965
RENOVACIÓN POPULAR,region_93,1450,2594,41.121,11.965
PARTIDO PAÍS PARA TODOS,region_93,230,411,41.121,11.965
ALIANZA PARA EL PROGRESO,region_93,4,7,41.121,11.965
PARTIDO DEMOCRÁTICO SOMOS PERÚ,region_93,6,10,41.121,11.965
"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",region_93,109,195,41.121,11.965
PODEMOS PERÚ,region_93,4,7,41.121,11.965
PARTIDO SICREO,region_93,39,69,41.121,11.965
ALIANZA ELECTORAL VENCEREMOS,region_93,11,19,41.121,11.965
PARTIDO PATRIÓTICO DEL PERÚ,region_93,8,14,41.121,11.965
PARTIDO POLÍTICO COOPERACIÓN POPULAR,region_93,4,7,41.121,11.965
PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,region_93,5,8,41.121,11.965
PARTIDO FRENTE DE LA ESPERANZA 2021,region_93,24,42,41.121,11.965
PARTIDO APRISTA PERUANO,region_93,41,73,41.121,11.965
PARTIDO POLÍTICO PERÚ PRIMERO,region_93,3,5,41.121,11.965
PARTIDO DEMÓCRATA UNIDO PERÚ,region_93,8,14,41.121,11.965
UN CAMINO DIFERENTE,region_93,12,21,41.121,11.965
PARTIDO DEMÓCRATA VERDE,region_93,4,7,41.121,11.965
PARTIDO MORADO,region_93,10,17,41.121,11.965
UNIDAD NACIONAL,region_93,38,68,41.121,11.965
PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,region_93,7,12,41.121,11.965
PROGRESEMOS,region_93,4,7,41.121,11.965
PARTIDO POLÍTICO PERÚ ACCIÓN,region_93,2,3,41.121,11.965
AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,region_93,8,14,41.121,11.965
PARTIDO DEMOCRATICO FEDERAL,region_93,4,7,41.121,11.965
FUERZA Y LIBERTAD,region_93,6,10,41.121,11.965
SALVEMOS AL PERÚ,region_93,1,1,41.121,11.965
FE EN EL PERÚ,region_93,0,0,41.121,11.965
LIBERTAD POPULAR,region_93,8,14,41.121,11.965
PARTIDO POLÍTICO PRIN,region_93,2,3,41.121,11.965
PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,region_93,2,3,41.121,11.965
PERÚ MODERNO,region_93,1,1,41.121,11.965
JUNTOS POR EL PERÚ,region_94,932,2001,34.446,13.281
FUERZA POPULAR,region_94,5744,12337,34.446,13.281
PARTIDO CÍVICO OBRAS,region_94,4649,9985,34.446,13.281
AHORA NACIÓN - AN,region_94,3857,8284,34.446,13.281
PARTIDO DEL BUEN GOBIERNO,region_94,6065,13026,34.446,13.281
RENOVACIÓN POPULAR,region_94,9509,20423,34.446,13.281
PARTIDO PAÍS PARA TODOS,region_94,5639,12111,34.446,13.281
ALIANZA PARA EL PROGRESO,region_94,154,330,34.446,13.281
PARTIDO DEMOCRÁTICO SOMOS PERÚ,region_94,280,601,34.446,13.281
"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",region_94,2177,4675,34.446,13.281
PODEMOS PERÚ,region_94,118,253,34.446,13.281
PARTIDO SICREO,region_94,612,1314,34.446,13.281
ALIANZA ELECTORAL VENCEREMOS,region_94,278,597,34.446,13.281
PARTIDO PATRIÓTICO DEL PERÚ,region_94,205,440,34.446,13.281
PARTIDO POLÍTICO COOPERACIÓN POPULAR,region_94,190,408,34.446,13.281
PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,region_94,189,405,34.446,13.281
PARTIDO FRENTE DE LA ESPERANZA 2021,region_94,556,1194,34.446,13.281
PARTIDO APRISTA PERUANO,region_94,414,889,34.446,13.281
PARTIDO POLÍTICO PERÚ PRIMERO,region_94,77,165,34.446,13.281
PARTIDO DEMÓCRATA UNIDO PERÚ,region_94,206,442,34.446,13.281
UN CAMINO DIFERENTE,region_94,359,771,34.446,13.281
PARTIDO DEMÓCRATA VERDE,region_94,140,300,34.446,13.281
PARTIDO MORADO,region_94,261,560,34.446,13.281
UNIDAD NACIONAL,region_94,287,616,34.446,13.281
PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,region_94,130,279,34.446,13.281
PROGRESEMOS,region_94,80,171,34.446,13.281
PARTIDO POLÍTICO PERÚ ACCIÓN,region_94,109,234,34.446,13.281
AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,region_94,65,139,34.446,13.281
PARTIDO DEMOCRATICO FEDERAL,region_94,24,51,34.446,13.281
FUERZA Y LIBERTAD,region_94,71,152,34.446,13.281
SALVEMOS AL PERÚ,region_94,25,53,34.446,13.281
FE EN EL PERÚ,region_94,45,96,34.446,13.281
LIBERTAD POPULAR,region_94,123,264,34.446,13.281
PARTIDO POLÍTICO PRIN,region_94,42,90,34.446,13.281
PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,region_94,33,70,34.446,13.281
PERÚ MODERNO,region_94,33,70,34.446,13.281
JUNTOS POR EL PERÚ,region_95,1,4,14.286,3.17
FUERZA POPULAR,region_95,12,59,14.286,3.17
PARTIDO CÍVICO OBRAS,region_95,11,54,14.286,3.17
AHORA NACIÓN - AN,region_95,11,54,14.286,3.17
PARTIDO DEL BUEN GOBIERNO,region_95,42,208,14.286,3.17
RENOVACIÓN POPULAR,region_95,99,491,14.286,3.17
PARTIDO PAÍS PARA TODOS,region_95,12,59,14.286,3.17
ALIANZA PARA EL PROGRESO,region_95,1,4,14.286,3.17
PARTIDO DEMOCRÁTICO SOMOS PERÚ,region_95,1,4,14.286,3.17
"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",region_95,19,94,14.286,3.17
PODEMOS PERÚ,region_95,0,0,14.286,3.17
PARTIDO SICREO,region_95,1,4,14.286,3.17
ALIANZA ELECTORAL VENCEREMOS,region_95,1,4,14.286,3.17
PARTIDO PATRIÓTICO DEL PERÚ,region_95,0,0,14.286,3.17
PARTIDO POLÍTICO COOPERACIÓN POPULAR,region_95,0,0,14.286,3.17
PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,region_95,1,4,14.286,3.17
PARTIDO FRENTE DE LA ESPERANZA 2021,region_95,3,14,14.286,3.17
PARTIDO APRISTA PERUANO,region_95,4,19,14.286,3.17
PARTIDO POLÍTICO PERÚ PRIMERO,region_95,1,4,14.286,3.17
PARTIDO DEMÓCRATA UNIDO PERÚ,region_95,0,0,14.286,3.17
UN CAMINO DIFERENTE,region_95,0,0,14.286,3.17
PARTIDO DEMÓCRATA VERDE,region_95,0,0,14.286,3.17
PARTIDO MORADO,region_95,2,9,14.286,3.17
UNIDAD NACIONAL,region_95,2,9,14.286,3.17
PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,region_95,0,0,14.286,3.17
PROGRESEMOS,region_95,1,4,14.286,3.17
PARTIDO POLÍTICO PERÚ ACCIÓN,region_95,0,0,14.286,3.17
AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,region_95,1,4,14.286,3.17
PARTIDO DEMOCRATICO FEDERAL,region_95,0,0,14.286,3.17
FUERZA Y LIBERTAD,region_95,1,4,14.286,3.17
SALVEMOS AL PERÚ,region_95,0,0,14.286,3.17
FE EN EL PERÚ,region_95,0,0,14.286,3.17
LIBERTAD POPULAR,region_95,2,9,14.286,3.17
PARTIDO POLÍTICO PRIN,region_95,0,0,14.286,3.17
PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,region_95,0,0,14.286,3.17
PERÚ MODERNO,region_95,0,0,14.286,3.17
